postId,keywordLabel,sector,barName,clicks,comments,publishTime,matchedWords,title,content,url
1759834387,恐慌,电力,电力吧,11,0,2026-08-17 10:49:58,清仓|销户,"大盘跌你跌！大盘涨你还跌！天天跌跌不休！清仓销户了！","","https://guba.eastmoney.com/news,bk0428,1759834387.html"
1760093464,看多,半导体,半导体概念吧,11,0,2026-08-17 14:50:38,牛来,"牛来","","https://guba.eastmoney.com/news,bk0917,1760093464.html"
1759798004,中性,半导体,半导体概念吧,11,0,2026-08-17 10:30:00,,"QQL大","","https://guba.eastmoney.com/news,bk0917,1759798004.html"
1760104632,中性,上证指数,上证指数吧,10,0,2026-08-17 14:57:14,,"大盘又要回四千点罗，可我的钱呢，去哪了","","https://guba.eastmoney.com/news,sh000001,1760104632.html"
1760102201,中性,上证指数,上证指数吧,10,1,2026-08-17 14:55:43,,"这种普涨行情才是所有股民期盼的行情","","https://guba.eastmoney.com/news,sh000001,1760102201.html"
1760095810,看多,上证指数,上证指数吧,10,0,2026-08-17 14:52:04,牛来,"牛来还是太权威了","","https://guba.eastmoney.com/news,sh000001,1760095810.html"
1760088225,看多,上证指数,上证指数吧,10,0,2026-08-17 14:47:19,牛来,"先买张牛来的票纪念一下","","https://guba.eastmoney.com/news,sh000001,1760088225.html"
1760085522,中性,上证指数,上证指数吧,10,1,2026-08-17 14:45:29,,"要到5800点","","https://guba.eastmoney.com/news,sh000001,1760085522.html"
1760077364,看多,上证指数,上证指数吧,10,0,2026-08-17 14:39:35,牛来,"牛来了，今天冲上4000","","https://guba.eastmoney.com/news,sh000001,1760077364.html"
1760070064,看空,上证指数,上证指数吧,10,0,2026-08-17 14:34:13,跳水,"怎么隐隐有种要跳水的感觉","","https://guba.eastmoney.com/news,sh000001,1760070064.html"
1760069337,看空,上证指数,上证指数吧,10,0,2026-08-17 14:33:42,套牢,"头顶山一样的套牢盘，没有增量资金进场是冲不过去的，还得洗","","https://guba.eastmoney.com/news,sh000001,1760069337.html"
1760069249,中性,上证指数,上证指数吧,10,0,2026-08-17 14:33:38,,"韩国支柱过去是造船车，现在是芯片，我们支柱也会成为芯片","","https://guba.eastmoney.com/news,sh000001,1760069249.html"
1760068928,中性,上证指数,上证指数吧,10,0,2026-08-17 14:33:24,,"还不跌呀，明天日子不用过了","","https://guba.eastmoney.com/news,sh000001,1760068928.html"
1760068814,中性,上证指数,上证指数吧,10,0,2026-08-17 14:33:18,,"大盘张冒烟了，我还是绿的","","https://guba.eastmoney.com/news,sh000001,1760068814.html"
1760068390,看空,上证指数,上证指数吧,10,0,2026-08-17 14:32:59,跳水,"跳水冠军准时到场","","https://guba.eastmoney.com/news,sh000001,1760068390.html"
1760067941,中性,上证指数,上证指数吧,10,0,2026-08-17 14:32:39,,"舒服吧","","https://guba.eastmoney.com/news,sh000001,1760067941.html"
1760067221,看空,上证指数,上证指数吧,10,0,2026-08-17 14:32:09,跳水,"这就又要跳水了？！！！","","https://guba.eastmoney.com/news,sh000001,1760067221.html"
1760066788,中性,上证指数,上证指数吧,10,0,2026-08-17 14:31:52,,"闹钟响了","","https://guba.eastmoney.com/news,sh000001,1760066788.html"
1760062493,看空,上证指数,上证指数吧,10,0,2026-08-17 14:28:48,跳水,"要两点半了，你可以开始跳水了，大庄家好能在竞价时使劲的拿筹码","","https://guba.eastmoney.com/news,sh000001,1760062493.html"
1760062087,中性,上证指数,上证指数吧,10,0,2026-08-17 14:28:30,,"开始老乡别走了","","https://guba.eastmoney.com/news,sh000001,1760062087.html"
1760059657,中性,上证指数,上证指数吧,10,0,2026-08-17 14:26:45,,"拼命拉保险，准备拉银行","","https://guba.eastmoney.com/news,sh000001,1760059657.html"
1760059433,中性,上证指数,上证指数吧,10,0,2026-08-17 14:26:36,,"开跳开跳","","https://guba.eastmoney.com/news,sh000001,1760059433.html"
1760093993,看空,创业板指,创业板指吧,10,0,2026-08-17 14:50:57,跳水,"今天失信了，不准时跳水！","","https://guba.eastmoney.com/news,sz399006,1760093993.html"
1760054868,看多,创业板指,创业板指吧,10,1,2026-08-17 14:23:24,大牛,"哈哈。永远要相信我们的科技，这才刚刚起步，未来十年大牛","","https://guba.eastmoney.com/news,sz399006,1760054868.html"
1760041897,中性,创业板指,创业板指吧,10,0,2026-08-17 14:14:00,,"拉科技，***","","https://guba.eastmoney.com/news,sz399006,1760041897.html"
1760036029,看多,创业板指,创业板指吧,10,0,2026-08-17 14:09:42,上车,"3%了，明天又2%，还不上车","","https://guba.eastmoney.com/news,sz399006,1760036029.html"
1760032396,中性,创业板指,创业板指吧,10,0,2026-08-17 14:06:44,,"机构今天疯了","","https://guba.eastmoney.com/news,sz399006,1760032396.html"
1759958596,看多,创业板指,创业板指吧,10,0,2026-08-17 13:12:01,拉升,"趁韩国市场休市，大幅拉升吸引资金，一","","https://guba.eastmoney.com/news,sz399006,1759958596.html"
1759819074,中性,创业板指,创业板指吧,10,0,2026-08-17 10:41:16,,"伪科技股一涨，其它就跌","","https://guba.eastmoney.com/news,sz399006,1759819074.html"
1760102923,中性,证券,证券Ⅱ吧,10,1,2026-08-17 14:56:08,,"托长鑫的福今天跟在后面吃了点皮","","https://guba.eastmoney.com/news,bk0473,1760102923.html"
1760102764,看空,证券,证券Ⅱ吧,10,0,2026-08-17 14:56:03,砸盘|缩量,"保持缩量砸盘","","https://guba.eastmoney.com/news,bk0473,1760102764.html"
1760085600,中性,证券,证券Ⅱ吧,10,2,2026-08-17 14:45:32,,"科技不死，券商永远趴着。","","https://guba.eastmoney.com/news,bk0473,1760085600.html"
1760063582,中性,证券,证券Ⅱ吧,10,0,2026-08-17 14:29:34,,"看吧，拭目以待","","https://guba.eastmoney.com/news,bk0473,1760063582.html"
1759775427,中性,证券,证券Ⅱ吧,10,0,2026-08-17 10:18:15,,"茅坑里的纸，用完就扔","","https://guba.eastmoney.com/news,bk0473,1759775427.html"
1759757716,中性,证券,证券公司吧,10,0,2026-08-17 10:09:25,,"有事砸证券，没事证券砸，证券就是只管die的板块了","","https://guba.eastmoney.com/news,sz399975,1759757716.html"
1760063206,中性,银行,银行Ⅱ吧,10,0,2026-08-17 14:29:18,,"真黏牙","","https://guba.eastmoney.com/news,bk0475,1760063206.html"
1760007817,中性,银行,银行Ⅱ吧,10,0,2026-08-17 13:47:49,,"你拉个锤子","","https://guba.eastmoney.com/news,bk0475,1760007817.html"
1759757281,中性,银行,银行Ⅱ吧,10,0,2026-08-17 10:09:13,,"银行5日线持续走平，要拉了，银行板块这个位置0.6倍市净率，往下去没空间，所以只","","https://guba.eastmoney.com/news,bk0475,1759757281.html"
1760105670,看多,上证指数,上证指数吧,9,0,2026-08-17 14:58:18,牛来,"今日盘面评奖一等功：斯密达休市二等功：茅子三等功：出圈《牛来》","","https://guba.eastmoney.com/news,sh000001,1760105670.html"
1760105382,看多,上证指数,上证指数吧,9,0,2026-08-17 14:58:01,牛来,"给牛来道歉！","","https://guba.eastmoney.com/news,sh000001,1760105382.html"
1760105037,中性,上证指数,上证指数吧,9,1,2026-08-17 14:57:39,,"翻了几十倍的科技股让人去接盘，去吧去吧","","https://guba.eastmoney.com/news,sh000001,1760105037.html"
1760104490,中性,上证指数,上证指数吧,9,0,2026-08-17 14:57:04,,"涨的太好了，应该删交易软件了","","https://guba.eastmoney.com/news,sh000001,1760104490.html"
1760103016,中性,上证指数,上证指数吧,9,0,2026-08-17 14:56:12,,"没意思，跟跌不跟涨","","https://guba.eastmoney.com/news,sh000001,1760103016.html"
1760100603,中性,上证指数,上证指数吧,9,0,2026-08-17 14:54:52,,"明天继续一片红火","","https://guba.eastmoney.com/news,sh000001,1760100603.html"
1760094731,中性,上证指数,上证指数吧,9,0,2026-08-17 14:51:25,,"指数回来了，钱没回来","","https://guba.eastmoney.com/news,sh000001,1760094731.html"
1760089327,看多,上证指数,上证指数吧,9,0,2026-08-17 14:48:02,牛市,"都以为点位过高有风险。……大A的真正牛市才刚刚开始！……","","https://guba.eastmoney.com/news,sh000001,1760089327.html"
1760087531,中性,上证指数,上证指数吧,9,0,2026-08-17 14:46:52,,"就看明天3981.67点缺口能不能给补了在站上4050","","https://guba.eastmoney.com/news,sh000001,1760087531.html"
1760086666,中性,上证指数,上证指数吧,9,0,2026-08-17 14:46:16,,"动用了中芯国际寒武纪在加上劵商还有银行板块尽管没涨多少，但是也稳定了大盘","","https://guba.eastmoney.com/news,sh000001,1760086666.html"
1760084458,中性,上证指数,上证指数吧,9,0,2026-08-17 14:44:43,,"网上砖家说M1M2的剪刀差为负值，股市没有新资金进场，还是存量资金在博弈。是不是","","https://guba.eastmoney.com/news,sh000001,1760084458.html"
1760084409,看多,上证指数,上证指数吧,9,0,2026-08-17 14:44:41,牛来,"谢谢，牛来。","","https://guba.eastmoney.com/news,sh000001,1760084409.html"
1760083263,看空,上证指数,上证指数吧,9,0,2026-08-17 14:43:53,杀跌,"又到了逃命时间，日线2浪杀跌恐怖异常","","https://guba.eastmoney.com/news,sh000001,1760083263.html"
1760080918,中性,上证指数,上证指数吧,9,0,2026-08-17 14:42:11,,"明天上四千","","https://guba.eastmoney.com/news,sh000001,1760080918.html"
1760078829,看多,上证指数,上证指数吧,9,0,2026-08-17 14:40:37,底部,"指数又快回来了，我账户还在底部横盘震荡，上哪说理去？","","https://guba.eastmoney.com/news,sh000001,1760078829.html"
1760078205,看多,上证指数,上证指数吧,9,0,2026-08-17 14:40:11,牛来,"牛来，豹啦！","","https://guba.eastmoney.com/news,sh000001,1760078205.html"
1760077272,看多,上证指数,上证指数吧,9,0,2026-08-17 14:39:31,突破,"年线，60日线，缺口，都在这，突破很难了","","https://guba.eastmoney.com/news,sh000001,1760077272.html"
1760072261,中性,上证指数,上证指数吧,9,0,2026-08-17 14:35:56,,"高端资本新变革！必须高科技路线才会获得用户的认可和支持！","","https://guba.eastmoney.com/news,sh000001,1760072261.html"
1760070660,恐慌,上证指数,上证指数吧,9,0,2026-08-17 14:34:39,跳水|恐慌,"天天喊二点半跳水的了这个点每天都有很大抛压肯定会有下浮震荡很多人一看恐慌","","https://guba.eastmoney.com/news,sh000001,1760070660.html"
1760070473,中性,上证指数,上证指数吧,9,0,2026-08-17 14:34:31,,"兆易创新比茅台成交额大几倍，真有意思","","https://guba.eastmoney.com/news,sh000001,1760070473.html"
1760069021,中性,上证指数,上证指数吧,9,0,2026-08-17 14:33:29,,"节目开始","","https://guba.eastmoney.com/news,sh000001,1760069021.html"
1760068918,中性,上证指数,上证指数吧,9,0,2026-08-17 14:33:23,,"可技术性回调看空，但切不可过度看空。","","https://guba.eastmoney.com/news,sh000001,1760068918.html"
1760067578,看多,上证指数,上证指数吧,9,0,2026-08-17 14:32:25,牛来,"涨了，晚上去看电影，牛来","","https://guba.eastmoney.com/news,sh000001,1760067578.html"
1760065991,中性,上证指数,上证指数吧,9,0,2026-08-17 14:31:20,,"牛会回速归","","https://guba.eastmoney.com/news,sh000001,1760065991.html"
1760063587,中性,上证指数,上证指数吧,9,0,2026-08-17 14:29:34,,"出现了。跑单来了。我先撤","","https://guba.eastmoney.com/news,sh000001,1760063587.html"
1760062782,看空,上证指数,上证指数吧,9,0,2026-08-17 14:29:00,跳水,"国家跳水队来了","","https://guba.eastmoney.com/news,sh000001,1760062782.html"
1760060317,中性,上证指数,上证指数吧,9,0,2026-08-17 14:27:14,,"时辰已到！跳！！！！","","https://guba.eastmoney.com/news,sh000001,1760060317.html"
1760067212,中性,创业板指,创业板指吧,9,0,2026-08-17 14:32:09,,"2.30开砸","","https://guba.eastmoney.com/news,sz399006,1760067212.html"
1760063524,中性,创业板指,创业板指吧,9,0,2026-08-17 14:29:31,,"@中航重机中航重疾的会物管理人无毛兴哥，躺平弟王不红","","https://guba.eastmoney.com/news,sz399006,1760063524.html"
1760062147,看空,创业板指,创业板指吧,9,0,2026-08-17 14:28:33,下跌,"明天又要下跌了！","","https://guba.eastmoney.com/news,sz399006,1760062147.html"
1760057248,中性,创业板指,创业板指吧,9,0,2026-08-17 14:25:07,,"位置来的了崖顶，往前往后自己判断。","","https://guba.eastmoney.com/news,sz399006,1760057248.html"
1760048338,看多,创业板指,创业板指吧,9,0,2026-08-17 14:18:45,牛来,"牛来了，买","","https://guba.eastmoney.com/news,sz399006,1760048338.html"
1760038479,看多,创业板指,创业板指吧,9,0,2026-08-17 14:11:34,大涨,"不是凯侠中午大涨，能有这，挂件","","https://guba.eastmoney.com/news,sz399006,1760038479.html"
1760027117,看多,创业板指,创业板指吧,9,0,2026-08-17 14:02:33,机会|上车,"哈哈，全面爆拉，不给韭菜上车机会","","https://guba.eastmoney.com/news,sz399006,1760027117.html"
1760026527,中性,创业板指,创业板指吧,9,0,2026-08-17 14:02:06,,"pcB光模块","","https://guba.eastmoney.com/news,sz399006,1760026527.html"
1760105175,中性,证券,证券Ⅱ吧,9,0,2026-08-17 14:57:48,,"买券商真倒霉，涨的时候没它，跌的时候它最狠","","https://guba.eastmoney.com/news,bk0473,1760105175.html"
1760094183,中性,证券,证券Ⅱ吧,9,0,2026-08-17 14:51:04,,"这次补缺口还不用证券？那就真没啥盼头了","","https://guba.eastmoney.com/news,bk0473,1760094183.html"
1759769752,中性,证券,证券Ⅱ吧,9,0,2026-08-17 10:15:23,,"撒必板块！！","","https://guba.eastmoney.com/news,bk0473,1759769752.html"
1760001169,中性,互联网,互联网服务吧,9,0,2026-08-17 13:42:44,,"它能红吗？","","https://guba.eastmoney.com/news,bk0447,1760001169.html"
1760105183,看空,上证指数,上证指数吧,8,0,2026-08-17 14:57:49,出货,"涨的都是急的出货的","","https://guba.eastmoney.com/news,sh000001,1760105183.html"
1760104988,看多,上证指数,兴业科技吧,8,0,2026-08-17 14:57:36,大涨|新高,"基本确定今晚美股AXT大涨或创新高，而兴业科技离历史新高只差一个涨停！加油","","https://guba.eastmoney.com/news,002674,1760104988.html"
1760104274,中性,上证指数,上证指数吧,8,0,2026-08-17 14:56:54,,"又回到6月份的形态了","","https://guba.eastmoney.com/news,sh000001,1760104274.html"
1760104173,中性,上证指数,上证指数吧,8,0,2026-08-17 14:56:51,,"不玩了撤短线等下的时候再进","","https://guba.eastmoney.com/news,sh000001,1760104173.html"
1760090477,中性,上证指数,上证指数吧,8,0,2026-08-17 14:48:48,,"医药尾盘又来了点量，这玩意倒强不强的，明天看情况了，反正手里誉衡神奇都是先手，假","","https://guba.eastmoney.com/news,sh000001,1760090477.html"
1760085198,中性,上证指数,上证指数吧,8,0,2026-08-17 14:45:14,,"股市红火了才能促进拉动消费","","https://guba.eastmoney.com/news,sh000001,1760085198.html"
1760082165,中性,上证指数,上证指数吧,8,0,2026-08-17 14:43:05,,"太好了涨势如虹。","","https://guba.eastmoney.com/news,sh000001,1760082165.html"
1760081526,中性,上证指数,上证指数吧,8,0,2026-08-17 14:42:36,,"一直在回本的路上","","https://guba.eastmoney.com/news,sh000001,1760081526.html"
1760079621,中性,上证指数,上证指数吧,8,0,2026-08-17 14:41:13,,"以前天天跌，现在天天涨","","https://guba.eastmoney.com/news,sh000001,1760079621.html"
1760078758,看多,上证指数,上证指数吧,8,0,2026-08-17 14:40:33,抄底,"600517在低位，电力股可抄底","","https://guba.eastmoney.com/news,sh000001,1760078758.html"
1760078095,中性,上证指数,上证指数吧,8,0,2026-08-17 14:40:06,,"这次下套下本钱了","","https://guba.eastmoney.com/news,sh000001,1760078095.html"
1760074716,中性,上证指数,上证指数吧,8,0,2026-08-17 14:37:53,放量|清仓,"小散跑得快，完全可以等放量滞涨的拐点再跑，一秒清仓","","https://guba.eastmoney.com/news,sh000001,1760074716.html"
1760071101,看多,上证指数,上证指数吧,8,0,2026-08-17 14:35:01,牛来,"明天继续牛来","","https://guba.eastmoney.com/news,sh000001,1760071101.html"
1760068763,中性,上证指数,上证指数吧,8,0,2026-08-17 14:33:15,,"跳下去","","https://guba.eastmoney.com/news,sh000001,1760068763.html"
1760068436,中性,上证指数,上证指数吧,8,0,2026-08-17 14:33:01,,"每次拉科技都没好事","","https://guba.eastmoney.com/news,sh000001,1760068436.html"
1760067978,看空,上证指数,上证指数吧,8,0,2026-08-17 14:32:42,出货,"尾盘又要大量出货了？","","https://guba.eastmoney.com/news,sh000001,1760067978.html"
1760067454,看空,上证指数,上证指数吧,8,0,2026-08-17 14:32:20,跳水,"跳水了","","https://guba.eastmoney.com/news,sh000001,1760067454.html"
1760067019,中性,上证指数,上证指数吧,8,0,2026-08-17 14:32:01,,"准备好了吗？请开始你的表演","","https://guba.eastmoney.com/news,sh000001,1760067019.html"
1760066784,看空,上证指数,上证指数吧,8,0,2026-08-17 14:31:51,跳水,"又到了尾盘跳水环节","","https://guba.eastmoney.com/news,sh000001,1760066784.html"
1760066505,看空,上证指数,上证指数吧,8,0,2026-08-17 14:31:40,跳水,"跳水开始，快点的吧，等着接呢","","https://guba.eastmoney.com/news,sh000001,1760066505.html"
1760063327,中性,上证指数,上证指数吧,8,0,2026-08-17 14:29:24,,"基苟们狂欢了！","","https://guba.eastmoney.com/news,sh000001,1760063327.html"
1760061834,看多,上证指数,上证指数吧,8,0,2026-08-17 14:28:19,机会|加仓,"大A站上五日线就是加仓机会!","","https://guba.eastmoney.com/news,sh000001,1760061834.html"
1760059955,看空,上证指数,上证指数吧,8,0,2026-08-17 14:26:59,跳水,"跳水表演开始了。","","https://guba.eastmoney.com/news,sh000001,1760059955.html"
1760059582,中性,上证指数,上证指数吧,8,0,2026-08-17 14:26:42,,"该跌了","","https://guba.eastmoney.com/news,sh000001,1760059582.html"
1760077644,看多,创业板指,创业板指吧,8,0,2026-08-17 14:39:47,新高,"真棒，吧美国马上拉新高了","","https://guba.eastmoney.com/news,sz399006,1760077644.html"
1760061646,中性,创业板指,创业板指吧,8,0,2026-08-17 14:28:11,,"差不多了，该二次收割了。","","https://guba.eastmoney.com/news,sz399006,1760061646.html"
1760057647,中性,创业板指,创业板指吧,8,0,2026-08-17 14:25:22,,"3个点也冲不过去有点弱","","https://guba.eastmoney.com/news,sz399006,1760057647.html"
1760030099,恐慌,创业板指,创业板指吧,8,0,2026-08-17 14:04:56,暴跌|暴跌,"明天一定是暴跌的一天","","https://guba.eastmoney.com/news,sz399006,1760030099.html"
1760029304,中性,创业板指,创业板指吧,8,0,2026-08-17 14:04:19,,"这波3800结束","","https://guba.eastmoney.com/news,sz399006,1760029304.html"
1760027296,中性,创业板指,创业板指吧,8,1,2026-08-17 14:02:41,,"牛回速归","","https://guba.eastmoney.com/news,sz399006,1760027296.html"
1760093906,中性,证券,证券Ⅱ吧,8,0,2026-08-17 14:50:54,,"跑不赢大盘","","https://guba.eastmoney.com/news,bk0473,1760093906.html"
1760046173,中性,银行,银行Ⅱ吧,8,0,2026-08-17 14:17:05,,"银行下来，大盘能涨100点","","https://guba.eastmoney.com/news,bk0475,1760046173.html"
1760031615,中性,银行,银行Ⅱ吧,8,0,2026-08-17 14:06:06,,"银行反腐，一查一个准，天天搅棍，看看国外银行，渣打汇丰","","https://guba.eastmoney.com/news,bk0475,1760031615.html"
1760045858,中性,电力,电力吧,8,0,2026-08-17 14:16:50,,"跪久了。都站不起来","","https://guba.eastmoney.com/news,bk0428,1760045858.html"
1760104907,贪婪,上证指数,上证指数吧,7,0,2026-08-17 14:57:30,满仓|满仓干,"满仓干干干","","https://guba.eastmoney.com/news,sh000001,1760104907.html"
1760094469,中性,上证指数,上证指数吧,7,0,2026-08-17 14:51:16,,"明天拿什么涨不过了？","","https://guba.eastmoney.com/news,sh000001,1760094469.html"
1760090709,中性,上证指数,上证指数吧,7,0,2026-08-17 14:48:57,,"3995.81","","https://guba.eastmoney.com/news,sh000001,1760090709.html"
1760090546,中性,上证指数,上证指数吧,7,0,2026-08-17 14:48:50,,"牛来，哈哈哈","","https://guba.eastmoney.com/news,sh000001,1760090546.html"
1760088446,看多,上证指数,上证指数吧,7,0,2026-08-17 14:47:29,主力,"今天拉起来证明主力有实力也有能力维护市场稳定一日游行情，散户只能做配角","","https://guba.eastmoney.com/news,sh000001,1760088446.html"
1760086739,中性,上证指数,上证指数吧,7,0,2026-08-17 14:46:19,,"抱团科技好","","https://guba.eastmoney.com/news,sh000001,1760086739.html"
1760084237,看空,上证指数,上证指数吧,7,0,2026-08-17 14:44:34,大跌,"本周大跌，管住手","","https://guba.eastmoney.com/news,sh000001,1760084237.html"
1760080349,中性,上证指数,上证指数吧,7,0,2026-08-17 14:41:46,,"强行站上年线？明天看你守不守得住","","https://guba.eastmoney.com/news,sh000001,1760080349.html"
1760077556,看多,上证指数,上证指数吧,7,0,2026-08-17 14:39:43,牛来,"电影不就说牛来了吗？还有爆拉呢。","","https://guba.eastmoney.com/news,sh000001,1760077556.html"
1760076449,中性,上证指数,上证指数吧,7,0,2026-08-17 14:38:56,,"大盘回来了，我的钱还没回来","","https://guba.eastmoney.com/news,sh000001,1760076449.html"
1760069730,中性,上证指数,上证指数吧,7,0,2026-08-17 14:34:00,,"大翔，守住，大翔，守住","","https://guba.eastmoney.com/news,sh000001,1760069730.html"
1760068541,中性,上证指数,上证指数吧,7,0,2026-08-17 14:33:05,,"老乡别走了","","https://guba.eastmoney.com/news,sh000001,1760068541.html"
1760067732,中性,上证指数,上证指数吧,7,0,2026-08-17 14:32:31,,"老登们吃药喝酒的日子一去不复返了！……","","https://guba.eastmoney.com/news,sh000001,1760067732.html"
1760065565,看多,上证指数,上证指数吧,7,0,2026-08-17 14:31:04,牛来,"牛来爆拉，满手涨停收盘","","https://guba.eastmoney.com/news,sh000001,1760065565.html"
1760063538,中性,上证指数,上证指数吧,7,0,2026-08-17 14:29:32,,"60线压制","","https://guba.eastmoney.com/news,sh000001,1760063538.html"
1760061957,看多,上证指数,上证指数吧,7,0,2026-08-17 14:28:24,牛市,"涨这么多、这么强、现在是牛市的、什么阶段啊……请选择：1锅牛、2病牛、3疯牛","","https://guba.eastmoney.com/news,sh000001,1760061957.html"
1760060042,中性,上证指数,上证指数吧,7,0,2026-08-17 14:27:03,,"踏空观望的一天","","https://guba.eastmoney.com/news,sh000001,1760060042.html"
1760059616,看空,上证指数,上证指数吧,7,0,2026-08-17 14:26:44,跳水,"没增量资金进场，马上跳水了","","https://guba.eastmoney.com/news,sh000001,1760059616.html"
1760092061,中性,创业板指,创业板指吧,7,0,2026-08-17 14:49:45,,"八月接下来有3次股指期货交割，机构会猛砸赚大钱！","","https://guba.eastmoney.com/news,sz399006,1760092061.html"
1760089729,中性,创业板指,创业板指吧,7,0,2026-08-17 14:48:19,,"指数回去了，钱丢了","","https://guba.eastmoney.com/news,sz399006,1760089729.html"
1760063213,中性,创业板指,创业板指吧,7,0,2026-08-17 14:29:18,,"$$我国四海昇平，国泰民安，促进粤港澳经贸基建，教育，医疗，科技活水内循环，再大","","https://guba.eastmoney.com/news,sz399006,1760063213.html"
1760061177,看多,创业板指,创业板指吧,7,0,2026-08-17 14:27:50,大涨,"大涨的都是国资入股的票","","https://guba.eastmoney.com/news,sz399006,1760061177.html"
1760049371,中性,创业板指,创业板指吧,7,0,2026-08-17 14:19:29,,"$$这次史诗级的金牛狂舞嘉年华，兄弟姐妹要抓紧哦。。","","https://guba.eastmoney.com/news,sz399006,1760049371.html"
1760046620,看空,创业板指,创业板指吧,7,0,2026-08-17 14:17:27,做空,"股指期货交割到了要做空了！","","https://guba.eastmoney.com/news,sz399006,1760046620.html"
1760034192,看多,创业板指,创业板指吧,7,0,2026-08-17 14:08:12,牛来,"欠牛来一场电影。","","https://guba.eastmoney.com/news,sz399006,1760034192.html"
1760026140,看多,创业板指,创业板指吧,7,0,2026-08-17 14:01:48,牛来,"牛来了家人们","","https://guba.eastmoney.com/news,sz399006,1760026140.html"
1760074314,中性,证券,证券Ⅱ吧,7,0,2026-08-17 14:37:31,,"拉科技砸券商","","https://guba.eastmoney.com/news,bk0473,1760074314.html"
1759742280,恐慌,证券,证券Ⅱ吧,7,0,2026-08-17 10:02:17,麻木|麻木了,"麻木了","","https://guba.eastmoney.com/news,bk0473,1759742280.html"
1760105198,看多,上证指数,上证指数吧,6,0,2026-08-17 14:57:50,牛来,"不看牛来，对不起今天行情，以后都不会遇到……","","https://guba.eastmoney.com/news,sh000001,1760105198.html"
1760088455,中性,上证指数,上证指数吧,6,0,2026-08-17 14:47:29,,"ai和科技这个大梦幻机。产业延伸到了各个实体行业了吗？","","https://guba.eastmoney.com/news,sh000001,1760088455.html"
1760077498,看多,上证指数,上证指数吧,6,0,2026-08-17 14:39:41,机会,"给你机会，你别不中用啊！","","https://guba.eastmoney.com/news,sh000001,1760077498.html"
1760077415,看多,上证指数,上证指数吧,6,0,2026-08-17 14:39:38,突破,"突破3984，加油","","https://guba.eastmoney.com/news,sh000001,1760077415.html"
1760077253,看多,上证指数,上证指数吧,6,0,2026-08-17 14:39:31,牛来,"千万不要今天牛来明天梦醒","","https://guba.eastmoney.com/news,sh000001,1760077253.html"
1760075640,看多,上证指数,上证指数吧,6,0,2026-08-17 14:38:30,反弹,"金信诺跌了50个点，反弹5个点都没有，真可笑啊，资金都不管小盘股，都去龙头","","https://guba.eastmoney.com/news,sh000001,1760075640.html"
1760067081,中性,上证指数,上证指数吧,6,0,2026-08-17 14:32:04,,"反复收割，指数回去了，个股跌麻了","","https://guba.eastmoney.com/news,sh000001,1760067081.html"
1760066183,中性,上证指数,上证指数吧,6,0,2026-08-17 14:31:28,,"真准时。","","https://guba.eastmoney.com/news,sh000001,1760066183.html"
1760062980,中性,上证指数,上证指数吧,6,0,2026-08-17 14:29:08,,"科技股半导体赚了几百万舒服","","https://guba.eastmoney.com/news,sh000001,1760062980.html"
1760061800,中性,上证指数,上证指数吧,6,0,2026-08-17 14:28:18,,"天天让基民冲高回落","","https://guba.eastmoney.com/news,sh000001,1760061800.html"
1760061590,中性,上证指数,上证指数吧,6,0,2026-08-17 14:28:09,,"4000点马上涨","","https://guba.eastmoney.com/news,sh000001,1760061590.html"
1760061081,看空,上证指数,上证指数吧,6,0,2026-08-17 14:27:45,跳水,"一天不跳水都浑身难受","","https://guba.eastmoney.com/news,sh000001,1760061081.html"
1760061008,中性,上证指数,上证指数吧,6,0,2026-08-17 14:27:43,,"大早上买啥不好，非得买个影视，错过了这么好的行情","","https://guba.eastmoney.com/news,sh000001,1760061008.html"
1760059278,中性,上证指数,上证指数吧,6,0,2026-08-17 14:26:29,主力|出货,"快出货了主力","","https://guba.eastmoney.com/news,sh000001,1760059278.html"
1760058263,看空,上证指数,上证指数吧,6,0,2026-08-17 14:25:46,跳水,"又开始跳水了？？？","","https://guba.eastmoney.com/news,sh000001,1760058263.html"
1760046866,看空,创业板指,创业板指吧,6,0,2026-08-17 14:17:38,砸盘,"2点半会不会又开始砸盘啊","","https://guba.eastmoney.com/news,sz399006,1760046866.html"
1759677343,中性,证券,证券Ⅱ吧,6,0,2026-08-17 09:36:52,,"熊来","","https://guba.eastmoney.com/news,bk0473,1759677343.html"
1760080576,中性,半导体,半导体概念吧,6,0,2026-08-17 14:41:55,,"$半导体概念(BK0917)$","","https://guba.eastmoney.com/news,bk0917,1760080576.html"
1760105498,看多,上证指数,上证指数吧,5,0,2026-08-17 14:58:08,牛来,"借着牛来再套一波","","https://guba.eastmoney.com/news,sh000001,1760105498.html"
1760104373,中性,上证指数,上证指数吧,5,0,2026-08-17 14:56:59,,"补3983-3995缺口","","https://guba.eastmoney.com/news,sh000001,1760104373.html"
1760098757,中性,上证指数,上证指数吧,5,0,2026-08-17 14:53:46,,"没有量的大阳线，都是存量资金在做T，资产很多流向对面了。","","https://guba.eastmoney.com/news,sh000001,1760098757.html"
1760096728,中性,上证指数,上证指数吧,5,1,2026-08-17 14:52:36,,"大盘这个样子，自己的两只股都绿，看来是自己的问题！","","https://guba.eastmoney.com/news,sh000001,1760096728.html"
